id;name;latitude;longitude
856;Racrange;48.9166670000;6.6666670000
857;Bermering;48.9333330000;6.7000000000
858;Marimont-lès-Bénestroff;48.8898910000;6.7854310000
859;Peltre;49.073877;6.2220476
860;Courcelles-sur-Nied;49.0634035;6.3109926
861;Sanry-sur-Nied;49.0445991;6.3399775
862;Baudrecourt;48.9666670000;6.4500000000
863;Lesse;48.9666670000;6.5166670000
864;Brulange;48.969861;6.549693
865;Morhange;48.9366239;6.6590266
866;Ars-sur-Moselle;49.0744745;6.0776461
867;Ancy-sur-Moselle;49.0575093;6.0627661
868;Pagny-sur-Moselle;48.9852003;6.0250346
869;Vandières;48.9521683;6.0392275
870;Baroncourt;49.2845332;5.6997387
871;Hatrize;49.1934741;5.9071141
872;Valleroy—Moineville;49.2056957;5.9360165
873;Bourges Gare Routière;47.0833330000;2.4000000000
874;Baronville;48.9333330000;6.6000000000
875;Vahl-les-Bénestroff;48.913148;6.785372
876;Hargarten—Falck;49.221756;6.63687
877;Teterchen;49.232534;6.560606
878;Brettnach;49.2500000000;6.5666670000
879;Bouzonville;49.2899739;6.5293736
880;Hombourg-Budange Haut;49.1261085;6.7742703
881;St-Avold;49.085873;6.7206141
882;Teting;49.051605;6.6646267
883;Faulquemont;49.0453391;6.6039774
884;Herny;49.0036084;6.4769285
887;Breil-sur-Roya;43.944039;7.5163276
888;Bressuire;46.8384462;-0.4963269
890;Theding;49.126686;6.895238
891;Farébersviller;49.1181603;6.8618926
892;Farschviller;49.0878773;6.9080815
893;Diebling;49.1166670000;6.9333330000
894;Hundling;49.1066949;6.9775394
895;Metzing;49.1000000000;6.9666670000
896;Ippling;49.1000000000;7.0000000000
898;Welferding;49.11216;7.046608
899;Rémelfing;49.091627;7.0915336
900;Sarreinsming;49.086306;7.1120387
901;Zetting;49.0783736;7.13454
902;Wittring;49.0559404;7.1410655
903;Herbitzheim;49.0138973;7.0801596
904;Ravezies;44.86645087819083;-0.5769538879394531
905;Boussens;43.179617;0.972543
906;Woelfling-lès-Sarreguemines;49.094747;7.190609
907;Rohrbach-lès-Bitche;49.05535;7.26433
908;Petit-Réderching;49.0493205;7.2997305
909;Busigny;50.0397236;3.4461174
910;Enchenberg;49.01614;7.33372
911;Lemberg;49.00075;7.37962
912;Bréauté—Beuzeville;49.603396;0.417489
913;Bitche;49.04838;7.4321
914;Bitche Camp;49.04875093582687;7.432331442832946
916;Ebring;49.121311;6.914583
917;Montmédy;49.5228775;5.3716718
918;Charency-Vezin;49.4833330000;5.5166670000
919;Audun-le-Roman;49.36682;5.89139
920;Fontoy;49.3500000000;6.0000000000
921;Réhon;49.5000000000;5.7500000000
922;Cons-la-Grandville;49.4833330000;5.7000000000
923;La Roche-sous-Montigny;49.474003;5.663258
924;Viviers-sur-Chiers;49.470344;5.630528
927;Gros-Rederching;49.0666670000;7.2166670000
928;Destry;48.9500000000;6.5833330000
929;Mundolsheim;48.6447732;7.721389
930;Busseau-sur-Creuse;46.1230257;2.0229244
931;Stephansfeld;48.7175872;7.7045946
932;Bueil;48.9253816;1.4435896
933;Brumath;48.7331082;7.7004016
934;Schwindratzheim;48.7536468;7.6005468
935;Hochfelden;48.7554199;7.572355
936;Wilwisheim;48.745831;7.5077599
937;Dettwiller;48.7518969;7.4652459
938;Strasbourg Roethig;48.5632897;7.6950455
939;Zornhoff—Monswiller;48.75265914104226;7.383874654769897
940;Graffenstaden;48.5324375;7.6897861
941;Geispolsheim;48.5190515;7.6843578
942;Fegersheim—Lipsheim;48.4905892;7.6724806
943;Limersheim;48.4617328;7.6603581
944;Bischheim;48.6118352;7.7422165
945;Beuvrages;50.3894892;3.5061396
946;La Wantzenau;48.6651895;7.8247832
947;Kilstett;48.6793065;7.8549031
948;Gambsheim;48.6948699;7.8791884
949;Herrlisheim;48.7279056;7.9102594
950;Drusenheim;48.7659128;7.9478463
951;Bruyères;48.204895;6.7187638
952;Buzy-en-Béarn;43.1482723;-0.4558864
953;Beauvais;49.42648;2.08869
954;Sessenheim;48.7964628;7.9893194
955;Rountzenheim;48.820435;8.0119078
956;Roeschwoog;48.8334661;8.0298738
957;Brive-la-Gaillarde;45.152618;1.528655
958;Roppenheim;48.8510962;8.0623108
960;Seltz;48.8965635;8.0986724
961;Munchhausen;48.9237982;8.1409912
962;Mothern;48.9347327;8.1615803
963;Lauterbourg;48.9676973;8.1826817
964;Hattmatt;48.7906370000;7.4214360000
965;Dossenheim-sur-Zinsel;48.8059020000;7.4027250000
966;Neuwiller-les-Saverne;48.8250620000;7.4051280000
967;Uberach;48.8491;7.631374
970;Kaltenhouse;48.8000000000;7.8333330000
973;Neubourg;48.838537;7.679943
974;Pfaffenhoffen;48.8500000000;7.6166670000
975;Bouxwiller;48.82655254803982;7.478808760643005
977;Gundershoffen;48.905261;7.6535345
978;Reichshoffen Ville;48.9310582;7.658132
979;Niederbronn;48.9523989;7.6341348
980;Philippsbourg;48.9833330000;7.5666670000
981;Bannstein;49.003139;7.502855
982;Eguelshardt;49.0166670000;7.5000000000
983;Walbourg;48.8862164;7.8092705
984;Hoelschloch;48.9163252;7.8314949
985;Soultz-sous-Forêts;48.9347687;7.8827184
986;Hoffen;48.9312475;7.933587
987;Hunspach;48.9616379;7.9537409
988;Riedseltz;48.991063;7.962988
989;Wissembourg;49.0318895;7.9501435
991;Marienthal;48.781863;7.8231894
992;Bischwiller;48.765753;7.8516536
993;Kurtzenhouse;48.741862;7.8130449
994;Weyersheim;48.7177903;7.7971027
995;Hoerdt;48.7029518;7.7794059
996;St-Lactensin—Tesseau;46.867446;1.473233
997;Wimmenau;48.911413;7.427948
998;Ingwiller;48.8723277;7.4771550
999;Menchhoffen;48.8592940000;7.4961950000
1000;Bretenoux—Biars;44.9273692;1.8436871
1001;Ettendorf;48.8127990000;7.5824550000
1002;Alteckendorf;48.7916550000;7.5970460000
1003;Tauxigny;47.251986;0.840095
1004;Griesbach le Bastberg;48.8147200000;7.4359420000
1005;Niedermodern;48.84345200561577;7.614008188247681
1006;Ebersheim;48.3099953;7.494471
1007;Kogenheim;48.3389532;7.5353085
1008;Benfeld;48.3735367;7.584125
1009;Matzenheim;48.3987556;7.6196003
1010;Erstein;48.4229857;7.6387869
1011;Scherwiller;48.2869344;7.4301867
1012;Dambach-la-Ville;48.3216345;7.4355565
1013;Epfig;48.3637643;7.4504053
1014;Eichhoffen;48.3824829;7.4495524
1015;Barr;48.4032933;7.4565189
1016;Gertwiller;48.4133621;7.4663166
1017;Goxwiller;48.4327551;7.4787296
1018;Obernai;48.46219;7.48881
1019;Bischoffsheim;48.48701;7.49772
1021;Rosheim;48.50525;7.49093
1022;Dorlisheim;48.5249915;7.4930546
1034;Lingolsheim;48.5594092;7.6781143
1035;Holtzheim;48.555688;7.6630912
1036;Entzheim Aéroport;48.54699;7.62794
1037;Duppigheim;48.5439674;7.5868091
1038;Duttlenheim;48.5453531;7.5661529
1039;Dachstein;48.5428546;7.5330038
1040;Mutzig;48.5337753;7.4621581
1041;Gresswiller;48.53334;7.42468
1042;Heiligenberg—Mollkirch;48.5273135;7.381426
1043;Urmatt;48.5257763;7.3385385
1044;Mullerhof;48.52451;7.3119577
1045;Lutzelhouse;48.51812;7.29391
1046;Wisches;48.5076495;7.2700936
1047;Bayeux;49.269836;-0.698056
1048;Russ—Hersbach;48.4982211;7.2519246
1049;Schirmeck—La Broque;48.47973;7.21594
1050;Rothau;48.4590026;7.2074902
1051;Fouday;48.4248874;7.1874246
1052;St-Blaise-la-Roche—Poutay;48.4076094;7.165329
1053;Saulxures;48.3895555;7.1478548
1054;Bourg-Bruche;48.3598566;7.1371919
1055;Saales;48.3471556;7.1103726
1056;Chatenois;48.27620999024407;7.401410937309265
1057;Val-de-Villé;48.284083;7.383326
1059;Lièpvre;48.2666670000;7.2833330000
1060;Ste-Croix-aux-Mines;48.258535;7.246591
1061;Sainte-Marie-aux-Mines (Mairie);48.24571107288924;7.182526588439941
1062;Réding;48.7429595;7.095885
1063;Igney—Avricourt;48.6467012;6.8053062
1064;Nouvel-Avricourt;48.646806;6.819252
1065;Rechicourt-le-Château;48.6666670000;6.8500000000
1066;Béziers;43.336330;3.218873
1067;Gondrexange;48.6833330000;6.9333330000
1068;Heming;48.7000000000;6.9500000000
1069;Arzviller;48.7166670000;7.1666670000
1070;Lutzelbourg;48.7299065;7.2516808
1071;Hommarting;48.7333330000;7.1500000000
1072;St-Jean-de-Bassel;48.80223;6.990722
1073;Gosselming;48.7833330000;7.0000000000
1074;Dolving;48.7666670000;7.0166670000
1075;Romelfing;48.8333330000;7.0166670000
1076;Cutting;48.8500000000;6.8333330000
1077;Domnon-les-Dieuze;48.8666670000;6.8166670000
1078;Bassing;48.8666670000;6.8000000000
1079;Nebing;48.9000000000;6.8166670000
1080;Loudrefing;48.8500000000;6.8666670000
1081;Mittersheim;48.8666670000;6.9333330000
1083;Oberstinzel;48.8000000000;7.0333330000
1085;Sarraltroff;48.7833330000;7.0500000000
1086;Bettborn;48.8000000000;7.0166670000
1088;Fénétrange;48.8500000000;7.0166670000
1089;Niederstinzel;48.8666670000;7.0333330000
1090;Wolfskirchen;48.882773;7.060676
1091;Bischtroff-sur-Sarre;48.904752;7.073512
1092;Sarrewerden;48.9166670000;7.0833330000
1093;Sarre-Union;48.9360172;7.0850443
1094;Schopperten;48.9456499;7.055779
1095;Keskastel;48.9656988;7.0489315
1096;Oermingen;49.0003724;7.1317322
1099;Diemeringen;48.94050;7.18529
1100;Tieffenbach—Struth;48.9062169;7.25527
1101;Frohmuhl;48.907269;7.275464
1104;Chambourg Chopin;47.1833330000;0.9666670000
1105;Eycheil;42.9666670000;1.1666670000
1110;Erce;42.84786930113146;1.290196180343628
1111;Aulus-les-Bains;42.8000000000;1.3333330000
1112;Latrape;42.795556;1.313611
1113;Alaï;45.7521198;4.7717824
1114;Cravant-Bazarnes;47.6785079;3.6811741
1115;Lamure-sur-Azergues;46.0610834;4.4921137
1116;Sorèze;43.454232;2.072912
1119;Carcassonne;43.218029;2.351824
1120;Balsièges;44.4820108;3.4560976
1123;Châlons-en-Champagne;48.8333330000;4.0833330000
1124;Châlons-en-Champagne Tissier;48.939702;4.36064
1126;Châlons-en-Champagne Bagatelle;48.925562;4.371831
1128;Paris Gare du Nord;48.881185;2.355151
1137;Culmont-Chalindrey;47.8100902;5.4432217
1139;Capdenac;44.5782458;2.0779632
1143;Aéroport Paris Roissy Charles de Gaulle CDG;49.00412433626132;2.5707364082336426
1144;Aéroport Paris Roissy Charles de Gaulle CDG T2;49.003652;2.570892
1150;Coudekerque-Branche;51.0177069;2.3751425
1151;Château-du-Loir;47.683392;0.414912
1159;Nanteuil-le-Haudouin;49.14275;2.79459
1160;Ormoy-Villers;49.2003204;2.8379502
1161;Crépy-en-Valois;49.2312350;2.8864694
1162;Vaumoise;49.2339406;2.9885685
1163;Villers-Cotterêts;49.25026;3.09370
1164;Longpont;49.2726851;3.2301676
1165;Vierzy;49.2910309;3.2773026
1166;Crouy;49.4037093;3.3569138
1167;Margival;49.4393862;3.4027491
1168;Jaux;49.3868029;2.777316
1173;Choisy-au-Bac;49.4377710000;2.8773880000
1175;Esches;49.2125205;2.1708125
1176;Vineuil-St-Firmin;49.199933921573056;2.4912357330322266
1177;Courteuil;49.2000000000;2.5333330000
1178;St-Nicolas-Aumont;49.202097;2.549574
1179;Cannes;43.5500000000;7.0166670000
1181;Cannes—La Bocca;43.548787;6.986601
1182;St-Jean-le-Centenier;44.5833330000;4.5333330000
1183;Cholet;47.065698;-0.869583
1185;Longueil-Annel;49.4672441;2.8634086
1187;Corcy;49.2550929;3.2157221
1193;Clermont-Ferrand;45.778945;3.100543
1198;Conflans—Jarny;49.1662895;5.8681853
1205;Laigneville;49.29276;2.44894
1206;Caen;49.176354;-0.347613
1207;Liancourt-Rantigny;49.32471;2.44532
1213;Orry-la-Ville—Coye;49.13895;2.49000
1215;Longueil-Ste-Marie;49.3425377;2.7175537
1216;Chevrières;49.3373064;2.6828025
1217;Pont-Ste-Maxence;49.30974;2.60289
1219;Rieux-Angicourt;49.29866;2.52140
1221;Villers-St-Paul;49.2825762;2.4899067
1239;Chagny;46.907269;4.749682
1243;Montataire;49.2510365;2.4362155
1250;Bornel—Belle-Église;49.19471;2.20717
1251;Chaulnes;49.8076201;2.8011421
1252;Chambly;49.16362;2.24048
1253;Le Meux-la-Croix-St-Ouen;49.3594029;2.7532645
1254;Thourotte;49.4760722;2.8830021
1256;Ribécourt;49.50633;2.92714
1257;Châteauroux;46.809737;1.699536
1258;Ourscamps;49.5341405;2.9540017
1259;Noyon;49.57736;3.00641
1261;Avilly—St-Léonard;49.2000000000;2.5333330000
1262;Plainval;49.5333330000;2.4500000000
1263;Domfront Domélien;49.603052;2.527254
1264;Bergues;50.96901;2.42574
1265;Esquelbecq;50.8894369;2.4121536
1266;Arnèke;50.831522;2.4083063
1267;Cassel;50.7875916;2.4599722
1268;Gravelines;50.978736;2.1232852
1269;Bourbourg;50.952267;2.1942305
1270;Grande-Synthe;51.0026884;2.3133547
1271;Courghain;50.99702883034289;2.2941899299621578
1272;Pont-d’Ardres;50.8920781;1.9712144
1273;Audruicq;50.87567;2.07636
1274;Watten-Éperlecques;50.8254043;2.2079599
1275;Renescure;50.732006;2.3713644
1276;Ebblinghem;50.7306459;2.409148
1281;Hellemmes;50.6226402;3.1149328
1282;Loos-les-Lille;50.6128165;3.0170581
1283;Steenwerck;50.713459;2.7855769
1284;Bailleul;50.72916;2.73445
1285;Strazeele;50.713492;2.6312181
1286;Wambrechies;50.6812648;3.0402974
1287;Quesnoy-sur-Deûle;50.7081361;2.9952832
1288;Comines;50.7608973;3.0096253
1289;Pérenchies;50.66697;2.97729
1290;Santes;50.5920123;2.961977
1291;Wavrin;50.57443;2.93672
1292;La Fontaine;50.5661459;2.9261079
1295;Phalempin;50.51540;3.01990
1296;Wattignies;50.5793139;3.051975
1297;Ronchin;50.6045664;3.0783734
1298;Rosult;50.4563667;3.3490115
1299;Landas;50.4687775;3.290568
1301;Templeuve;50.52863;3.17559
1302;Fretin;50.5599254;3.1495133
1303;Tressin;50.6118114;3.1895634
1304;Cysoing;50.5620393;3.2098913
1305;Genech;50.5306894;3.2205033
1306;Pont-de-Bois;50.62403;3.13026
1307;Lesquin;50.59068;3.11771
1308;Annappes;50.6227708;3.1475351
1309;Baisieux;50.61845;3.2347796
1314;Lezennes;50.6205699;3.0986481
1315;Mont-de-Terre;50.6176672;3.0966031
1316;Chambourg;47.1833330000;0.9666670000
1318;Nieppe;50.6966975;2.8289655
1319;Marquette;50.6724025;3.0510262
1320;Deûlémont;50.7159172;2.9933077
1321;Ste-Marguerite;50.7403764;3.0092045
1322;Clisson;47.086142;-1.286172
1323;Anstaing;50.6040201;3.1933039
1324;Bouvines;50.5737864;3.2021971
1325;Cobrieux;50.5402798;3.2191247
1326;Lille Porte de Douai;50.6119054;3.075837
1328;Ennevelin;50.5492981;3.1586612
1329;Challans;46.843962;-1.871879
1330;Nortkerque;50.8829544;2.0231501
1331;Ruminghem;50.8620636;2.1576706
1332;Casino—Lacroix-Laval;45.7878115;4.7309383
1335;Recquignies;50.2840466;4.0445029
1337;Anor;49.984892;4.0929803
1338;Charmes-sur-Rhône;44.8666670000;4.8333330000
1339;Chambéry Challes-les-Eaux;45.571302;5.919547
1340;Le Cateau;50.0914606;3.5400454
1341;Louvroil;50.2683469;3.9535768
1342;Hautmont;50.25398;3.91522
1343;Landrecies;50.1283138;3.681997
1344;Sains-du-Nord;50.0889485;4.0016955
1345;Avesnelles;50.1185513;3.9485876
1346;Avesnes;50.12674;3.93295
1347;Dompierre (Hauts-de-France);50.146144;3.871144
1348;Velle-le-Châtel;47.602035;6.047214
1350;Leval;50.1845311;3.8366811
1351;Berlaimont;50.1980095;3.8105316
1352;Le Quesnoy;50.25021;3.64552
1355;Marle-sur-Serre;49.747192;3.7695801
1356;Vervins;49.8299236;3.8936313
1357;Origny-en-Thiérache;49.8906693;4.0241558
1358;Crépy-Couvron;49.6233401;3.5167165
1359;Cognac;45.684682;-0.326112
1360;Clacy-Mons;49.5439229;3.5766816
1361;Bohain;49.9884143;3.4431289
1362;Fresnoy-le-Grand;49.9501964;3.43268
1363;Athiès-sous-Laon;49.610126;3.610166
1364;Samoussy;49.583932;3.730954
1366;Bucy-Les-Pierrepont;49.645058;3.898882
1367;Clermont-lès-Fermes;49.666138;3.935162
1368;Montcornet;49.694508;4.030754
1369;Rozoy-sur-Serre Place Neuville;49.708792;4.123289
1371;Montescourt;49.7380842;3.2519756
1372;Appilly;49.5808826;3.1221903
1373;Anizy-Pinon;49.4960073;3.4487637
1374;Versigny;49.6574494;3.4335692
1375;Chauny;49.61119;3.22354
1377;La Fère;49.65802;3.36981
1378;Flavy-le-Martel;49.7187375;3.1905076
1380;Collonges—Fontaines;45.8291102;4.8466136
1382;Viry-Noureuil;49.6274493;3.2503611
1384;La Bouteille;49.8596168;3.9817635
1385;La Neuville-sous-Laon;49.57082365419704;3.5968798398971553
1386;Verneuil-sur-Serre;49.6486805;3.6677085
1387;Dercy-Froidmont;49.7025404;3.6918473
1389;Voyenne;49.7260708;3.7202555
1391;Coutras;45.036610;-0.13169
1392;Gizy;49.597092;3.770777
1393;Chivres-en-Laonnois;49.632761;3.843346
1394;Chaourse;49.70405588474763;3.998165130615234
1395;Magny;49.7177;4.0590
1396;Chéry-les-Rozoy Place de l’Église;49.719993;4.091152
1398;Le Fréty St-Gorgon;49.7333330000;4.2833330000
1399;La Ferée;49.7500000000;4.3000000000
1400;Mainbressy;49.7000000000;4.2166670000
1401;Vauxaillon;49.4741418;3.4096166
1402;Barenton-Bugny;49.6307907;3.6559914
1403;Les Bons-Pères;50.2798638;4.010967
1404;Hachette;50.1582852;3.7434526
1405;St-Hilaire;50.1319709;3.9140099
1409;Chaulnes Centre;49.817786;2.80529
1410;Miannay;50.1000000000;1.7166670000
1412;Brunvillers-La-Motte;49.545224;2.471098
1413;Crèvecœur-le-Petit;49.5833330000;2.5000000000
1414;Goyencourt;49.7166670000;2.7666670000
1415;Royaucourt;49.6000000000;2.5333330000
1416;Ste-Geneviève;49.71968;4.07414
1417;Calais;50.95345262552378;1.850595474243164
1419;Calais Fréthun;50.902585;1.811286
1420;Villers-Carbonnel;49.872027;2.893357
1421;Guer—Coëtquidan;47.984355;-2.176522
1422;Longueau;49.86344;2.35215
1423;Corbie;49.9116183;2.4996846
1424;Méricourt-Ribemont;49.9556384;2.5726254
1425;Albert;50.00546;2.64453
1426;Picquigny;49.9461557;2.1432765
1427;Hangest;49.9822011;2.0661412
1428;Longpré-les-Corps-Saints;50.01128;2.00277
1429;Pont-Remy;50.0472341;1.8988404
1430;La Faloise;49.696527;2.3485813
1431;Breteuil Embranchement;49.626389;2.3845164
1432;Gannes;49.5723315;2.4370074
1433;St-Rémy-en-l’Eau;49.4681726;2.4258609
1434;Avrechy;49.4446439;2.4179608
1435;Clermont-de-l’Oise;49.38531;2.41767
1436;Moreuil;49.77699;2.47582
1437;Hargicourt-Pierrepont;49.7138593;2.5317673
1438;Tricot;49.5619878;2.5815586
1439;St-Georges-les-Bains—Châteaurouge;44.848585;4.826856
1440;Crest;44.7301546;5.0160968
1441;Namps-Quevauvillers;49.8082274;2.1053184
1442;Estrées-St-Denis;49.4382161;2.642402
1443;Poix-de-Picardie;49.7778561;1.9897767
1444;Remy;49.4331452;2.7059434
1445;Roisel la Poste;49.9500000000;3.1000000000
1446;Villers-Bretonneux;49.86295;2.52141
1447;Marcelcave;49.8532165;2.5819031
1449;Rosières (Somme);49.82253;2.71141
1450;Nesle;49.7639147;2.9089882
1451;Ham;49.73985;3.07052
1452;Chaponost;45.6984889;4.7643014
1453;Cramoisy;49.256625;2.40489
1454;Cires-lès-Mello;49.2717956;2.3601903
1455;Balagny-St-Epin;49.2942448;2.3441977
1456;Mouy-Bury;49.32045;2.32635
1457;Hermes-Berthecourt;49.3544055;2.2416554
1458;Villers-St-Sépulcre;49.3680779;2.2204386
1459;Rochy-Condé;49.3986042;2.1727344
1460;Méru;49.23233;2.13254
1461;Laboissière-le-Déluge;49.2885368;2.1361486
1462;St-Sulpice-Auteuil;49.3473824;2.1164133
1463;Herchies;49.4879546;2.0109273
1464;Milly-sur-Thérain;49.5035256;1.988233
1465;Creil;49.2637570;2.4692439
1466;St-Omer-en-Chaussée;49.5306261;1.9970829
1467;Marseille-en-Beauvaisis;49.5709066;1.9546349
1468;Grandvilliers;49.6593779;1.9384836
1469;Feuquières-Broquiers;49.6545751;1.8305169
1470;Aumale;49.7650371;1.7560425
1471;Crasville-la-Mallet;49.8000000000;0.7166670000
1472;Lachapelle-sous-Aubenas;44.58228;4.346167
1473;Blangy-sur-Bresle;49.9326071;1.6259074
1474;Longroy—Gamaches;49.9818917;1.5526598
1475;Chasse-sur-Rhône;45.582370;4.794843
1476;Formerie;49.6542178;1.7229081
1477;Fouilloy;49.7366368;1.8260404
1478;Daours;49.899267;2.4590533
1479;Maignelay Centre;49.5500000000;2.5166670000
1480;Dompierre Monument aux Morts (Hauts-de-France);49.596319;2.516817
1481;Marchelepot;49.8333330000;2.8666670000
1482;Pont-les-Brie;49.877555;2.921934
1483;Cartigny;49.9166670000;3.0166670000
1484;Châteaubriant;47.7175212;-1.3715152
1485;Hattencourt;49.7666670000;2.7833330000
1486;Laboissière-Fescamps;49.651216;2.671153
1487;Le Château-d’Oléron;45.887415;-1.196149
1489;Chartres Gare Routière;48.44764;1.48052
1491;Lamotte-Brebières;49.88555533209149;2.397390604019165
1492;Heilly;49.9435191;2.5396593
1493;Buire-sur-l’Ancre;49.9647735;2.5981885
1494;Dreuil-lès-Amiens;49.91444;2.23091
1497;Dommartin-Remiencourt;49.7996523;2.3926625
1498;Thézy-Glimont;49.8118528;2.435931
1499;Le Castelet;42.740759;1.789734
1504;Châteauroux Gare Routière;46.809088;1.688012
1505;Castelnaudary;43.312292;1.950390
1506;Famechon;49.7500000000;2.0500000000
1507;Wacquemoulin;49.5032575;2.6116581
1508;Hyencourt-le-Grand;49.8166670000;2.8333330000
1509;Eterpigny;49.8833330000;2.9166670000
1510;Doingt;49.9166670000;2.9666670000
1511;Tincourt-Boucly;49.942071;3.014208
1512;Marquaix;49.94459222935854;3.072556257247925
1513;Ire-le-Sec;49.475576;5.386381
1516;Hallu;49.7833330000;2.8000000000
1517;Fresnoy-les-Roye;49.7333330000;2.7833330000
1518;Laucourt;49.6666670000;2.7666670000
1519;Dancourt;49.6666670000;2.7333330000
1520;Châteaudun;48.073463;1.338133
1521;Grivillers;49.6500000000;2.7333330000
1522;Faverolles;49.6333330000;2.6166670000
1523;Heilles-Mouchy;49.340531;2.2725858
1524;Montreuil-sur-Thérain;49.38152;2.2002529
1525;Villers-sur-Thère;49.414583;2.1355274
1529;Cluny;46.43362015175737;4.662505388259888
1530;Culoz;45.843264;5.778784
1531;Ste-Segrée;49.7500000000;1.9166670000
1532;Aubin-St-Vaast;50.3946137;1.9705382
1534;Marville;49.4500000000;5.4500000000
1535;Pihen;50.8727855;1.7845632
1536;Le Haut-Banc;50.8163364;1.7722209
1537;Feuquerolles;50.0648443;1.605574
1538;Boulogne-sur-Mer Tintelleries;50.72729;1.60904
1539;Rang-du-Fliers—Verton;50.41579;1.64805
1540;Dannes-Camiers;50.5759062;1.614825
1541;Neufchâtel-Hardelot;50.62364;1.643115
1542;Pont-de-Briques;50.6828164;1.6268038
1543;Wimille—Wimereux;50.7638456;1.6137455
